Metabolite,BC1,BC2,BC3,BC4,BC5,BC6,BC7,BC8,HFD1,HFD2,HFD3,HFD4,HFD5,HFD6,HFD7,HFD8
N-Acetyl-L-phenylalanine,0.189014531,0.143147123,0.141829795,0.167027987,0.189189747,0.247105695,0.262346713,0.445299146,0.75119376,0.331070803,0.265727988,0.216611159,0.254307182,0.312126091,0.260157124,0.34026833
N-Acetyl-Trp-OH,0.434820626,0.557804467,0.527170439,0.338567167,0.395906586,0.405698798,0.351986728,0.560031262,0.336355897,0.283683476,0.223526721,0.173715312,0.210216541,0.378145142,0.28887483,0.249656327
N-Acetyl-ala-ala-ala-methylester,0.094708069,0.085229399,0.116548685,0.104912129,0.046738999,0.047914611,0.051539677,0.134324531,0.07572481,0.102076678,0.080365546,0.071713931,0.064026269,0.058328586,0.136213372,0.089238851
N-Acetylglucosaminitol,1.445945118,1.683168166,1.57001924,1.417998123,2.011153496,1.405786152,1.174519489,1.510190944,1.897011924,2.814878366,2.06249396,1.686834829,2.406521526,2.936505914,1.761718915,1.494434523
N-Acetylmuramic acid,6.806834198,17.78436925,12.95322698,16.41289181,8.261600882,3.173593937,2.906855527,6.07262143,5.94247348,5.417622482,9.494109284,3.919015254,3.597404395,5.745188943,7.233955069,7.346220648
N-Acetylneuraminic acid,31.58218079,5.483631494,35.11955854,21.48793676,3.98847816,12.35390012,17.06756511,15.20938409,5.066812535,9.229919913,24.50789672,10.61234737,8.526152111,3.050244411,14.17311847,3.84472856
N-Acetylputrescine,0.449485915,2.464508376,1.214753444,0.458050994,3.396205447,1.934877706,1.655145001,4.871418012,3.041706546,3.620197429,19.30073976,4.293365223,8.655137723,8.203751199,4.006104254,1.775029689
N-Acetylvanilalanine,0.296426842,0.096814867,0.212840193,0.1205953,0.147677835,0.127783806,0.158376651,0.155334727,0.122820121,0.179890077,0.227712346,0.081958068,0.134242703,0.148847984,0.096374475,0.135528776
N-Aceyl-L-tyrosine,0.11897432,0.188937606,0.550406969,0.089093831,0.301961394,0.255876825,0.601611586,0.727822471,0.144890544,0.441744059,0.129227481,0.830601219,1.789716058,2.043303685,0.895384034,1.892663183
N-Benzylpalmitamide,0.111778475,0.188671148,0.084868899,0.080828918,0.128521616,0.141237797,0.145364316,0.164132254,0.156522126,0.198725043,0.146263746,0.15958358,0.169322295,0.187888966,0.223273913,0.167991634
N-Butylacetamide,44.2377381,53.95794238,55.80852934,46.82916916,99.60777916,62.22001389,55.12017192,42.88260347,72.39410253,84.82668812,58.83035483,65.07112984,84.68490918,85.86669327,107.5237647,69.4890665
"N-Cyclopropyl (2E,6Z)-nonadienamide",0.278342217,0.364202722,0.218478826,0.32453226,0.343038531,0.295768133,0.274421647,0.316060696,0.400733103,0.50946309,0.292632034,0.389023007,0.380812935,0.39079617,0.419736154,0.368656974
N-DEMETHYLTAPENTADOL,0.023705096,0.031456516,0.023757706,0.023262791,0.01716432,0.019867505,0.019266768,0.039239191,0.031492075,0.02780456,0.026517405,0.020994403,0.03058811,0.029496219,0.039388606,0.025304497
N-Desmethyltramadol,0.028053741,0.048335883,0.031404422,0.045616621,0.045520676,0.036919519,0.027665917,0.034942264,0.035700876,0.032588574,0.047241462,0.037769964,0.026136504,0.033807207,0.046955449,0.043939399
N-Docosanoylglycine,0.036459374,0.767962358,0.136887696,0.281726446,0.027883496,0.02966624,0.121676082,0.053683081,0.688230191,0.092949048,0.06148216,0.040987636,0.037869399,1.790149296,0.070605731,0.046058425
N-Glycosyl-L-asparagine,0.328442261,0.16791123,0.615488566,0.635688832,0.417106749,0.212676667,0.460839654,0.058946293,0.164510366,0.155802506,0.28327354,0.194063032,0.084356347,0.033507995,0.103388396,0.455497955
N-Heptadecanoylglycine,0.134738779,0.099559962,0.136144075,0.083505554,0.187318032,0.066724585,0.075128937,0.156450528,0.218052355,0.074160648,0.06564869,0.16151801,0.121894157,0.076731391,0.297803029,0.105405352
N-LINOLEOYL-4-AMINOBUTYRIC ACID,0.073887681,0.138194191,0.057696746,0.05643978,0.067560373,0.092580785,0.050300576,0.081519463,0.111739718,0.129955688,0.097731288,0.109540807,0.096635422,0.043502084,0.08163482,0.088018957
N-Lactoylethanolamine,1.315847993,1.306779153,1.29606729,1.414472928,1.530336642,1.20814562,1.063236247,0.597465726,1.032318238,1.953304095,1.571204213,1.711968687,1.467941457,1.587679666,1.496468075,1.899052739
N-Malonylanthranilic acid,1.090966574,1.038589699,1.164885931,1.202288755,1.349570199,1.634471367,1.754403605,4.073866067,3.264750874,2.739213561,1.272685089,1.225783207,2.190143649,1.731888607,1.58925963,1.60090852
N-Methylanhalonine,0.143186311,0.270509658,0.172690665,0.200106511,0.141539801,0.460800387,0.335858437,0.43714239,0.097075909,0.103451869,0.114291363,0.190365012,0.036905521,0.046837767,0.169872093,0.418188466
N-Methylglutamate,3.588500399,1.419879957,4.025009826,3.85534519,1.565560001,1.419966273,3.497579395,1.069442038,5.363730001,3.336897565,4.480934995,3.207471504,5.526303061,4.855353204,1.750093896,2.481680846
N-Methylhexanamide,3.67119161,5.216726981,4.084868505,4.532565784,6.656718369,3.1351115,3.704652378,2.827598114,5.578073886,5.435834641,4.196012245,4.757905827,4.831352526,6.096412953,6.545063651,6.145795332
N-Methylpyrrolidone,425.1765393,259.4202338,448.4405106,424.1310072,48.42585528,35.38557341,117.9943166,228.1615099,114.3190739,28.76415296,26.37458051,22.71256841,20.53762215,129.4042518,37.1480806,30.20018855
N-Nitrosoproline,0.329956109,2.624250193,1.204358295,0.664007364,2.389680599,1.152194562,1.675151038,0.150468191,0.126236575,0.113262441,0.913194664,0.141549607,0.122436317,0.948108591,0.148545841,1.996973918
N-Nonanoylglycine,0.300546826,0.427183785,0.042626928,0.405463752,0.343980039,0.24878614,0.113626904,0.515084234,0.039445065,0.044348313,0.516914022,0.086446266,0.454729921,0.608123446,0.854064452,0.386704882
N-OLEOYL-4-AMINOBUTYRIC ACID,0.030294434,0.050521591,0.027442999,0.030965468,0.033480958,0.091989741,0.027476746,0.043031637,0.058075428,0.036501764,0.040687218,0.033101488,0.028927092,0.035896528,0.064040717,0.047112892
N-Palmitoyl-L-phenylalanine,2.896745007,4.592098905,1.32401666,4.09397541,1.822066122,0.970792679,1.047898405,0.922979142,1.840714427,1.5110404,0.959505013,0.585892498,0.626785201,1.365890455,1.207547019,0.976222181
N-Phenyl-β-D-glucopyranosylamine,0.082242892,0.03804644,0.03089252,0.072683943,0.054969796,0.030969567,0.088942381,0.066661897,0.028107712,0.105878494,0.095725488,0.078724011,0.052135224,0.073040092,0.049766152,0.118783811
N-Stearoyltyrosine,0.027128404,0.041348955,0.029727079,0.033928227,0.02716122,0.02806049,0.032462038,0.036363861,0.027766362,0.035504653,0.036061391,0.029202697,0.061708158,0.039382723,0.054676236,0.037528039
