Metabolite,BC1,BC2,BC3,BC4,BC5,BC6,BC7,BC8,HFD1,HFD2,HFD3,HFD4,HFD5,HFD6,HFD7,HFD8
"4-Amino-7-(α-D-ribofuranosyl)-7H-pyrrolo[2,3-d]pyrimidine-5-carbonitrile",0.485363006,0.464211243,0.55583696,0.517399583,0.871411896,0.436265565,0.381163936,0.494433362,0.591503011,0.468272642,0.479699645,0.401171295,0.392166548,0.445362499,0.576313431,0.4035909
4-Carboxy-2-[(5-oxidanidyl-5-oxidanylidenenorvalyl)amino]butanoate,7.345803154,3.200559905,15.00757773,5.930674757,3.840102893,3.897287831,11.74692858,1.353422166,2.296825708,1.05472602,4.485388106,0.822366339,1.248187118,1.535069941,1.091345687,9.627562478
4-Dodecylbenzenesulfonic acid,28.43826549,51.15593533,26.13258107,28.55200466,30.92755698,23.59778657,31.60879486,36.55135201,32.33901297,34.5170121,39.4045757,26.13253933,30.41886961,46.92840655,47.89542856,31.8998824
4-Ethyl-2-hydroxy-6-methoxyphenyl hydrogen sulfate,0.084509557,0.109228286,0.092003291,0.097674801,0.088749201,0.085142607,0.085938469,0.159876461,0.178997743,0.09105822,0.099140564,0.090969815,0.356842005,2.274374969,0.25979343,0.095009504
4-Formyl-2-methoxyphenyl hydrogen sulfate,1.888481618,1.001854116,2.400412293,0.551431696,6.409194105,1.45716786,2.004186431,3.899940442,4.623119196,4.509038989,10.44981227,3.733584015,15.61086307,13.15715991,3.046723565,1.661990378
4-Formylbenzenesulfonic acid,0.569744356,0.879167339,1.04695149,1.133115597,0.18193704,0.311595969,0.486910008,1.300740772,0.676917961,0.725771688,0.435119065,0.388865043,0.297143025,0.890619269,0.568266548,0.579948716
4-Hydroxy-L-threonine,69.01703585,104.2164747,112.9557536,51.49689898,87.53868794,104.8118715,121.924076,64.51154506,53.80713379,51.17385543,114.634858,49.68691818,47.0170147,29.99207468,53.89869894,135.4233618
4-Hydroxyphthalic acid,2.651779163,1.706226349,2.5472896,2.004941478,5.27723825,7.77352412,3.476416351,0.500139046,0.364588189,0.819385029,2.594291232,2.51864387,1.975510028,1.309200783,2.844078342,1.630614825
4-Methyl-2-propyltetrahydro-2H-pyran-4-yl acetate,3.498728552,8.085996501,3.683682226,4.81765515,0.71721069,4.998796575,6.936524856,6.342976838,2.64562727,4.341725197,3.175185087,3.514926792,3.673666693,4.499533186,2.560837376,3.613208937
4-NQO,0.390987792,0.316731903,0.432615122,0.323863133,0.320864666,0.230380306,0.303351307,0.274015846,0.36512748,0.266212591,0.276097081,0.282243549,0.220860895,0.279974594,0.181427282,0.318699029
"4-O-(2,3-Di-O-sulfo-β-D-xylopyranosyl)-2,3-di-O-sulfo-β-D-xylopyranose",0.378476321,0.403132853,0.364000984,0.349317437,0.292085608,0.328362248,0.351845676,0.542258437,0.328631403,0.487725209,0.452427418,0.424337526,0.380472971,0.442138855,0.509362315,0.346375993
4-O-(β-L-Araf)-cis-L-Hyp,0.996175952,1.379376153,1.369924398,1.130899909,1,1.500229,1.443841507,1.25105426,0.737656845,0.669712675,1.234391,0.971247498,0.860245441,2.02429769,1.57459337,1.74954403
4-[(2-Isopropyl-5-methylcyclohexyl)oxy]-4-oxobutanoic acid,0.338190186,0.315014645,0.324429403,0.303114975,0.320315132,0.254429413,0.302360313,0.392636081,0.246440868,0.358305683,0.399176144,0.327081186,0.245586723,0.313151839,0.439339525,0.269956568
4-[(2-Methyl-3-furyl)thio]-5-nonanone,2.722533805,3.808852971,4.513336067,4.18049668,1.871975782,3.043320935,2.466434914,1.380773572,1.159611215,5.251106547,2.267643272,3.429458393,4.641894968,1.856198105,3.045794486,2.946542144
"4-[(E)-2-(3,4,5-Trimethoxyphenyl)vinyl]phenol",0.282017263,0.275858906,0.337385609,0.377501202,0.393807954,0.312549007,0.3492061,0.437222706,0.297411761,0.449966167,0.248460076,0.340187987,0.320187692,0.386843331,0.423515762,0.343943008
"4-[2-(2,3-Dihydroxy-5,6,8a-trimethyloctahydro-2H-spiro[naphthalene-1,2'-oxiran]-5-yl)ethyl]-5-hydroxy-2(5H)-furanone",1.303286496,1.987913353,1.061734958,1.034869127,2.094655765,1.315780184,1.118712609,0.670761724,1.380880431,1.312766558,1.886208159,2.120078862,1.096108396,1.878465381,0.966725184,1.122868931
4-oxo-4-(4-toluidino)but-2-enoic acid,0.378587642,1.961378285,0.120819394,0.105564741,0.395113725,0.504681464,0.896202993,0.969199099,2.023926132,0.512912271,0.254126265,13.67174624,20.93238362,25.54687512,5.122702244,8.016504466
4-phenolsulfonic acid,3.33618504,8.183712158,0.667215499,0.712093197,6.081985834,5.049634514,4.548161176,24.31421645,42.67023575,14.53865457,3.612834563,15.77989615,35.55275101,203.1584266,57.08491748,18.39797375
4-tert-Octylphenol monoethoxylate,2.462075384,1.990276044,2.673941404,3.026199311,3.441252303,2.035830766,1.737849107,1.603946652,2.224709482,2.42543485,1.589484603,4.409673694,2.574248546,3.229106566,2.948329782,3.731897942
"5,7-DIHYDROXY-3′,4′,5′-TRIMETHOXYFLAVANONE",0.060090997,0.089666301,0.06584973,0.073000953,0.05225817,0.058860158,0.06566025,0.06712067,0.061151749,0.064075153,0.080426933,0.062491574,0.062653892,0.084129139,0.088679914,0.072170176
"5-(3,4-Dihydroxyphenyl)-4-hydroxypentanoic acid",0.400398427,0.516499722,0.502372614,0.507399674,0.364844154,0.400377724,0.455749047,0.463892916,1.720606787,0.635481078,0.525422512,0.39771442,0.448975526,1.207510284,0.563398342,0.494778445
5-(Sulfooxy)pentanoic acid,286.350009,423.5063656,200.9620049,373.3135665,216.4756308,272.9740198,194.0085277,232.6029326,214.6565141,325.4322411,287.5052468,324.1643305,102.7884368,176.256832,460.5272387,266.7130533
"5-Chloro-6-methoxy-1,3-benzoxazol-2(3H)-one",0.19950008,0.229176426,0.097444593,0.104021076,0.146880675,0.243469099,0.347089885,0.746462361,0.664694395,0.221970302,0.133500498,0.676965646,1.302578366,11.74702589,1.744621483,2.168191091
5-Deoxodihydrokalafungin,0.230175339,0.228745444,0.178485289,0.182610057,0.371292731,0.305071153,0.29416179,0.226759454,0.32117219,0.396048247,0.191528266,0.407322821,0.328592918,0.270461418,0.254891612,0.257673956
5-Heptyl-2-oxotetrahydro-3-furancarboxylic acid,0.448442958,0.634090902,0.376350296,0.176916685,0.425680646,0.333670176,0.314037488,0.162952999,0.345461486,0.377795048,0.361404458,0.471849528,0.428532219,0.175171071,0.455356657,0.356431345
5-Hexyl-2-oxotetrahydro-3-furancarboxylic acid,0.514026747,0.307624521,0.813989721,0.262912432,0.084523587,0.178511467,0.261227983,0.258007564,0.347006799,0.118367651,0.406339142,0.291016024,0.18591338,0.227773462,0.130356782,0.166816591
"5-Hydroxy-3a,4,5,7a-tetrahydro-1H-isoindole-1,3(2H)-dione",4.910008455,3.901581466,11.4783285,5.63942247,5.794416373,6.373932893,6.060033034,2.817971615,2.320983104,2.063859432,3.831763283,2.896135948,2.294129625,1.920785002,2.22886287,2.599725141
5-Hydroxyindole-3-acetic acid,3.781664498,3.401832682,2.597791897,3.908373741,2.841530498,3.347761001,3.017020471,4.377532933,5.296761377,5.590428134,3.084188196,4.930413553,4.917042415,4.705463797,4.784220174,3.456685442
5-Methyl dCMP,0.958601147,0.832941867,1.058049674,0.838048837,1.163406849,1.106197614,0.821486999,1.751367513,0.832995524,1.958081926,0.841538803,1.535699936,1.807072279,0.793063459,0.95123676,0.812265721
5-Nitro-o-toluidine,0.671793676,0.512854226,0.910051375,0.953442852,1.310208428,0.478924025,0.815457346,0.782135679,1.213792704,1.023262387,0.356137746,0.776144922,1.660826559,1.829971767,0.50690281,0.492904849
5-Octyl-2-oxotetrahydro-3-furancarboxylic acid,0.154822484,0.146710797,0.324326862,0.240717141,1.662902611,0.644349297,0.360756149,2.256702037,2.013400169,2.935193144,6.108848189,1.557224507,3.20522114,1.913520605,1.015515606,0.486615318
5-POHSA,0.277769177,0.400200076,0.432450662,0.321071706,0.255101035,0.70527706,0.272055485,0.536295002,0.368928104,3.350672255,3.357221847,0.574411402,0.258871003,4.296836294,5.737354341,0.496762504
"5-[(Z)-Pentadec-8-enyl]benzene-1,3-diol",0.520056799,0.296103472,0.866237706,0.557657927,0.73823528,0.592802632,0.523038423,0.866210295,0.471308682,0.48671499,0.49536779,0.752623393,1.065778656,0.665443794,0.854131074,1.066822912
5-methylthioribose,18.41576037,21.21710601,25.53213692,31.96437364,44.11599001,29.06031559,26.61050989,26.11653209,14.01435875,17.48856896,16.11426917,17.86262136,16.86684485,16.10071288,17.20076967,25.62765778
"5α-Androstane-3α,17β-diol dipropionate",22.89929468,27.18999761,7.856509311,22.99382258,21.96478284,26.72210307,19.64144148,18.63414193,16.31213749,27.69140425,17.19055475,31.83760803,28.23592517,22.18126764,42.14863711,32.03696979
5α-Dihydrotestosterone,3.173198408,2.404443749,3.29546766,4.237522315,6.445005724,6.390971636,5.026318257,5.093754747,5.704663202,4.748054277,4.266079283,9.311061897,6.552430949,3.894274115,5.21253416,6.361628271
5′-DEOXY-5′-(METHYLTHIO)-TUBERCIDIN,2.716615652,3.023834714,3.27071752,3.19802008,3.937140716,3.116552556,2.721715902,2.35488769,2.048044698,2.761870646,2.474062253,2.687175665,2.372200035,2.291536784,2.190197112,3.040882182
5′-Deoxyadenosine,14.57715906,9.355699385,21.38006657,19.95620924,6.642985878,13.97259311,17.25129339,11.65069767,6.659863481,7.32079626,14.80262158,9.62057021,7.974928546,2.843550406,9.45641829,15.47880042
5′-Methoxybilobetine,0.532264058,1.249775798,0.608865271,0.598700134,0.398411093,0.560621958,0.594131679,0.673191769,0.404882493,0.555448994,0.601987617,0.515331051,0.474918798,0.522373798,0.674942412,0.505776549
"5′-O-[({[2,3-Bis(dodecanoyloxy)propoxy](hydroxy)phosphoryl}oxy)(hydroxy)phosphoryl]cytidine",0.303264478,0.283908667,0.273781633,0.302962708,0.367077348,0.341586969,0.298614551,0.297093573,0.269084575,0.364060179,0.247469469,0.373660805,0.268817765,0.33676719,0.232461902,0.292684695
"6,6a-Dihydroxy-3,6,9-trimethyl-3a,4,5,6,6a,7,9a,9b-octahydroazuleno[4,5-b]furan-2(3H)-one",2.034190859,1.565972659,1.329942236,1.691785238,1.77989943,1.546214505,1.482474093,0.729564365,0.3946889,0.811507973,1.316935527,0.514841925,0.522617002,0.829494688,0.700673877,0.952486125
6-Acetamido-2-oxohexanoic acid,0.850337751,0.975492718,1.004204629,1,0.830045547,0.980988951,0.962077447,0.798746921,0.51185054,0.593111206,0.985117283,0.651011393,0.634362396,0.504247216,0.80098091,0.951278027
6-Decylubiquinol,7.89640376,6.430743505,12.19634739,10.99159018,6.984536778,8.650836093,11.25729051,10.71841725,6.051943808,4.327527517,7.222027025,5.301762538,5.374857309,5.965458184,4.902252969,17.49743555
"6-Hydroxy-1a,5,7a-trimethyl-2,2a,6,6a,7a,8,9,9a-octahydrobisoxireno[4,5:8,9]cyclodeca[1,2-b]furan-4(1aH)-one",7.202878016,3.879074257,10.15010124,4.294469157,9.036740021,6.708533824,8.500784665,4.478163454,5.479522202,6.403925887,5.828514973,5.933741126,3.510561982,7.814685959,3.169836254,4.019352051
"6-Hydroxy-3,4a,5-trimethyl-2-oxo-2,4,4a,5,6,7,8,8a,9,9a-decahydronaphtho[2,3-b]furan-4-yl (2Z)-2-methyl-2-butenoate",0.508761839,0.535913779,0.524766821,0.548671441,0.586930605,0.531924615,0.514131546,0.496152584,0.469044024,0.581002928,0.476558843,0.581870498,0.461623043,0.536161684,0.428342916,0.510911884
6-Hydroxy-3-[(1Z)-3-(3-hydroxyphenyl)-3-oxo-1-propen-1-yl]-2-methoxyphenyl hydrogen sulfate,0.320610504,0.216559156,0.19792451,0.160424516,0.431417231,0.794759314,0.774322074,0.415326013,0.281092915,0.496997687,0.836743974,0.545692007,0.144102204,0.214675478,0.249890956,0.175303701
"6-Hydroxy-5-methyl-4,11-dioxoundecanoic acid",0.138599838,0.161800813,0.148771365,0.150542418,0.13163543,0.156180142,0.146121268,0.170664839,0.108980203,0.129300804,0.143467085,0.136274532,0.11756582,0.135406663,0.146498847,0.139721102
6-Hydroxymelatonin,0.724505844,0.353549941,0.111997653,0.360506774,0.844956471,0.618262328,0.973961957,0.39300887,0.593697967,0.497291604,1.611049408,0.69534285,0.705482679,0.973118107,0.620768332,1.407098803
6-Hydroxypentadecanedioic acid,0.085180506,0.120162453,0.102932656,0.111581639,0.076907966,0.08587316,0.095981739,0.113247161,0.08787898,0.103603313,0.117689144,0.101423137,0.114495487,0.135477564,0.143675019,0.105577444
6-O-Sulfo-α-D-galactopyranose,0.984341911,1.131979845,1.200520502,1.247362786,0.802350637,1.999404491,1.151343502,2.955671674,1.459756338,5.11529196,1.81571655,1.100540893,1.650533209,1.329242145,1.478458344,0.745747953
6-[(6-Aminohexanoyl)amino]hexanoic acid,0.293172963,0.330684907,0.313208405,0.402718378,0.83951514,0.709181647,0.725394999,0.139962032,0.119674751,0.140059745,0.151159406,0.148734507,0.144897294,0.153635659,0.156717111,0.229825162
6-{4-Oxo-5-[(2E)-2-penten-1-yl]-2-cyclopenten-1-yl}hexanoic acid,0.370650159,0.476009146,0.461834921,0.41484731,0.387312132,0.317622656,0.354289449,0.314803835,0.255447338,0.331451154,0.413603842,0.321191833,0.273729102,0.339514156,0.374055934,0.361249362
6α-Methylprogesterone,90.29050202,54.33937488,102.6948748,45.99500371,146.3380557,144.4934098,59.50654381,60.05961239,50.93969027,89.12004172,37.98703215,88.42629198,76.12515509,47.11147609,50.1834756,112.5139603
"7,8-dihydroxanthopterin",0.973048938,2.06563461,1.533030996,1.235626874,1.928855435,0.58119693,0.799309875,0.610982696,1,0.792375074,1.570579804,0.587699343,0.269387085,1.337908998,0.292192666,0.772969936
"7-Methyl-3-methylene-1,2,6,7-octanetetrol",0.167696267,0.106693159,0.301914804,0.136440098,0.247140016,0.646282555,0.786095344,0.450927138,0.069098202,0.446255318,0.242547445,0.078995978,0.094247591,0.12163354,0.143446486,0.530825893
7-Sulfocholic acid,1.350778716,1.907039592,1.434631475,1.142813324,1.702592292,1.143510227,1.288673006,1.543690255,1.021441296,0.792406195,1.220529025,0.97371792,0.572008372,1.083936345,0.888418437,1.161337591
7-ketodeoxycholic acid,112.371981,156.217701,105.6593193,89.95327095,161.1089476,34.69488917,87.19924452,107.2440421,196.5148899,48.79796428,84.13147608,798.2933402,289.9146485,137.3264036,319.8596007,262.5894282
"7Z,10Z-Hexadecadienoic acid",0.264405902,0.340316357,0.279421654,0.330777575,0.310612789,0.26131367,0.525058024,0.495875042,0.26807288,0.526795475,0.662502473,0.282918496,0.291055631,0.308809369,0.793748268,0.291268001
"7a,12a-Dihydroxy-3-oxo-4-cholenoic acid",0.522096802,0.726312504,0.421864081,0.776516146,1.29786348,0.942581023,0.756323959,0.869688361,1.42542764,0.965599957,0.732802679,2.160437765,1.531165965,1.007757217,1.887757902,1.350972943
7α-Hydroxy-3-oxochol-4-en-24-oic acid,4.620026534,8.028832905,6.414677836,5.244970598,9.527995554,6.167518544,3.168582667,6.6937052,5.378171838,6.77654229,5.779880817,6.320993109,2.727885884,8.089865456,7.569105045,7.942933364
"8,12-iso-iPF2?-VI-1,5-lactone",0.496898588,0.596929756,0.533321766,0.508833491,0.49773328,0.498059702,0.500625355,0.637544124,0.427097025,0.559636772,0.596158203,0.533755566,0.409144276,0.46044873,0.57736454,0.459257019
"8,9-DiHETrE",1.253876566,0.74308473,1.659827099,1.447365413,3.860461282,1.768992217,0.600729918,0.901908988,1.25399463,2.534060492,1.37897186,2.427625556,1.364852401,1.255667885,1.363551598,1.897117039
8-Amino-7-oxononanoic acid,0.161079941,0.219009044,0.193714678,0.214032659,0.124995693,0.227122305,0.193098924,0.247268954,0.34652232,0.185445439,0.171396135,0.246678229,0.209544638,0.124660833,0.264259037,0.084377826
"8-Azabicyclo[3.2.1]octane-1,2,4,7-tetrol",1.12359249,1.022104358,1.372127324,1.212560882,0.86475601,1.063615395,1.255923888,1.533419433,0.835339133,0.892069252,1.237975195,1.035486572,1.164173303,1.172808447,1.498726662,1.080644206
8-Hydroxyalanylclavam,0.181173702,0.241961076,0.201962889,0.199780323,0.143384598,0.196495345,0.181873398,0.233131655,0.159488359,0.191855995,0.218736388,0.192436345,0.179436623,0.199207671,0.232570595,0.195031309
8-Hydroxyhexadecanedioic acid,1.100901408,1.018633415,1.448178072,1.381088899,0.547332232,1.114216517,1.100099846,1.551684705,0.909183998,1.160885861,0.822082182,0.984971917,0.928023366,0.615476265,1.235107885,0.612164983
"8-Methyl-8-azabicyclo[3.2.1]octane-1,2,3,4,6-pentol",0.66731749,1.103756605,0.483626603,1.267440819,0.474325827,0.836447443,0.234711885,0.839186523,0.371736691,0.962326866,0.662655767,0.869867363,0.69828863,1.113461319,1.027498188,0.886605768
"8-[(3E)-5,6-Dimethyl-3-hepten-2-yl]-16-hydroxy-9,13-dimethyl-18,19-dioxapentacyclo[10.5.2.0~1,13~.0~4,12~.0~5,9~]nonadec-3-en-2-one",0.25936526,0.376931747,0.246382718,0.38741908,0.293805086,0.319896965,0.275045257,0.253271985,0.525509838,0.841281093,0.358974585,0.389725771,0.310485215,0.394949452,0.382579147,0.366106742
"8Z,11Z,14Z-Eicosatrienoic acid",692.4367415,604.8982414,662.3171494,698.5250332,670.4037715,948.6054631,613.6333175,857.1365613,284.2197824,717.9532052,877.2059219,961.624242,543.783245,622.8844741,1274.241919,1039.682426
9(S)-HpOTrE,1.113168617,1.563124792,0.883993386,0.777460926,1.212909128,1.113211967,1.17266773,1.28586158,1.125113822,1.42659424,1.280913906,1.389803524,1.239010564,1.424447815,1.698320275,1.293109648
"9(Z),11(E)-Conjugated linoleic acid",120.9492613,162.3100561,227.6167192,103.2225467,137.0954768,166.8961597,229.3398701,187.3330516,139.5164833,164.6382364,336.2100557,187.4217967,166.1958698,207.8084978,320.2469369,295.0285969
"9,10-DiHODE",6.261894419,3.046373581,3.634410166,3.822111365,2.633476933,5.549036411,6.117549698,9.109983118,1.573966724,2.037042492,1.520830507,2.066004431,0.691429702,1.284716052,1.625666689,0.842179109
"9,10-Dihydroxystearic acid",4.021163566,5.436745442,3.963426875,4.646243061,4.178041134,4.913570843,5.678929369,8.137708346,4.312968087,6.187193912,6.906845297,5.800402647,6.217840272,8.263691137,8.833095351,4.005966828
"9,17-dioxo-1,2,3,4,10,19-hexanorandrostan-5-oic acid",0.123822296,0.1524114,0.150129366,0.142761716,0.151900258,0.115404021,0.124030244,0.122892599,0.111173474,0.132355398,0.139942446,0.133131413,0.13334259,0.140950671,0.140805106,0.130127527
"9-(2-Deoxypentofuranosyl)-1,9-dihydro-6H-purin-6-one",11.56820518,16.73180419,44.09114904,34.0419902,27.16348652,19.7309053,21.01563315,7.317790795,5.907529621,4.00395571,15.03235777,4.792928404,3.067859318,4.315297419,4.302133907,22.36138867
9-(3-Methyl-5-pentyl-2-furyl)nonanoic acid,0.156509458,0.207012912,0.196011367,0.216596285,0.163556032,0.122394919,0.164507272,0.187265142,0.203182881,0.184832516,0.24501208,0.189220455,0.212116282,0.1732908,0.273591938,0.268000824
9-HOTE,7.219832445,6.909862849,6.593708976,6.755936414,9.680262841,7.418692882,5.934311321,6.159078102,7.200648092,7.239026903,4.986880109,11.14446101,9.628567291,6.71618364,9.507417951,10.60963008
9-Methyluric acid,11.13034887,12.25989073,14.47503348,14.6821424,18.85575217,13.00422833,17.08713941,11.49283715,8.729360982,10.24122171,11.44377861,11.45099329,5.371301682,11.63539788,6.129398195,10.556759
9-PAHSA,8.913215553,13.45580799,7.359253765,14.21287351,2.983409076,10.18754109,12.68881506,12.05370744,14.60060321,13.47601163,14.95389593,8.447587003,12.49501975,7.801174014,12.98407578,6.857326833
"9E,11E-CLA",4.566251372,4.915919621,7.569556019,4.492009514,4.40687455,7.451964257,5.096963252,10.86170428,3.752346866,4.680147613,5.852851168,5.280786813,3.692300656,4.723661112,7.862605099,7.002506559
ACETYL ARGININE,16.89514288,12.85587662,13.45420206,16.87061147,7.995828904,14.61740283,17.80712354,20.78703856,2.206024397,5.545682005,13.64331608,2.270362179,1.668734341,2.366342593,7.734147254,4.179756474
ACETYLSULFAPHENAZOLE,0.148438016,0.198001138,0.167320803,0.184992345,0.168802785,0.148577728,0.152014784,0.168134223,0.14317439,0.159922332,0.16226446,0.154679842,0.159802157,0.178411701,0.196356385,0.165668004
ALA-PRO,4.148836925,1.656885816,4.199793261,2.447138027,2.1435743,2.280693206,3.675280412,1.64105605,0.92636291,1.833922529,3.188303096,1.656305162,1.634225237,1.945960753,1.690020522,1.657194395
